code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result
364,215.50600000000003,123.03099999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,153.82899999999998,Dropout
365,761.706,67.8,41.69199999999999,29.529,31.135999999999996,10.4,10.4,10.4,27.938000000000002,10.4,45.75900000000001,53.251,10.4,10.4,37.676,10.4,10.4,10.4,10.4,10.4,38.597,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,144.24200000000002,Fail
366,320.569,110.887,70.369,10.4,26.594,10.4,10.4,10.4,20.351,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,160.301,Fail
367,610.542,53.227,55.568000000000005,52.391999999999996,89.456,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,173.709,Dropout
368,2123.979,138.683,118.93499999999997,202.825,134.557,206.8,10.4,202.51,178.744,148.044,185.371,182.029,193.835,112.601,121.76800000000001,98.0,70.765,10.4,260.604,80.03399999999999,127.62899999999999,61.07,90.13900000000001,70.70100000000001,86.544,10.4,20.142,53.425,62.951,270.148,Pass
369,600.956,48.192,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,37.692,56.184000000000005,61.172,80.13399999999999,39.109,10.4,64.801,10.4,43.897999999999996,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
370,1355.177,83.868,81.438,198.98100000000002,116.87699999999998,73.63799999999999,10.4,206.02299999999997,137.281,51.884,54.56699999999999,10.4,91.915,102.154,108.84100000000001,89.458,80.902,10.4,106.45599999999999,29.067,114.394,10.4,74.434,86.62,73.363,10.4,43.579,37.108999999999995,73.176,272.238,Pass
371,598.677,70.17,81.62299999999999,170.221,97.39,57.117,10.4,64.342,60.48400000000001,10.4,74.967,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,162.336,Dropout
372,1686.722,139.003,119.979,116.232,126.423,73.186,10.4,42.876000000000005,131.756,13.123,45.2,88.163,165.541,116.41099999999999,139.095,122.39299999999999,127.47999999999999,10.4,175.623,60.458,82.024,64.186,60.537000000000006,91.79,54.032,10.4,63.622,77.338,114.66100000000002,266.42699999999996,Pass
373,232.49899999999997,10.4,10.4,10.4,32.195,10.4,10.4,10.4,30.701,10.4,10.4,10.4,10.4,10.4,27.464,10.4,10.4,10.4,10.4,10.4,18.002,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
374,1204.907,88.824,51.734,101.748,96.793,41.542,10.4,164.47799999999998,147.618,197.006,81.951,73.16,141.89299999999997,109.43599999999999,134.947,116.173,131.96699999999998,10.4,232.492,130.828,177.576,126.797,113.807,44.417,44.392,10.4,73.033,56.834,56.292,285.19599999999997,Pass
375,1773.564,51.967,130.627,181.145,103.883,178.45999999999998,7.8,161.754,111.857,131.412,82.96300000000001,98.31500000000001,156.643,168.621,122.002,159.748,116.38299999999998,7.8,131.286,62.742000000000004,116.689,68.692,84.184,103.333,79.575,7.8,89.53699999999999,53.509,208.29199999999997,300.56100000000004,Pass
376,1545.694,106.209,42.843,180.00199999999998,134.873,197.769,10.4,149.637,81.69999999999999,-8.681999999999999,-10.741,216.43900000000002,70.951,107.267,95.076,3.1339999999999986,4.109,10.4,67.59,9.517,76.561,10.4,10.4,43.417,29.392,10.4,34.859,10.4,73.42999999999999,99.73,Pass
377,698.502,83.51299999999999,10.4,146.087,33.010999999999996,10.4,10.4,10.4,77.009,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,102.34299999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
378,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
379,1976.694,230.86499999999998,499.47400000000005,381.228,155.086,246.547,10.4,205.18,215.02800000000002,237.92899999999997,196.39499999999998,260.556,110.821,154.54299999999998,26.497999999999998,137.639,8.017,10.4,324.49899999999997,65.14699999999999,99.88,37.317,23.291999999999998,108.62,49.066,10.4,70.92,37.167,150.47299999999998,243.033,Pass
380,2964.352,163.635,180.065,264.368,168.37199999999999,220.343,10.4,194.343,212.423,234.178,202.44499999999996,274.073,171.91700000000003,190.614,128.552,209.149,133.225,10.4,225.762,76.799,158.47299999999998,110.896,123.53899999999999,130.35600000000002,67.26599999999999,10.4,140.262,85.66600000000001,176.586,409.73199999999997,Pass
381,762.331,77.057,72.743,60.942,89.346,10.4,10.4,10.4,30.926,10.4,10.4,10.4,44.792,10.4,10.4,10.4,10.4,10.4,116.21999999999998,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,161.625,Dropout
382,2751.149,300.524,282.407,248.976,139.841,238.255,10.4,175.671,330.751,277.751,293.62,191.40499999999997,222.137,193.107,181.893,205.58599999999998,167.689,10.4,293.541,180.28999999999996,206.266,144.975,141.16400000000002,173.636,167.52400000000003,10.4,132.26100000000002,85.568,134.088,197.266,Pass
383,2105.032,185.66000000000003,222.448,241.957,138.80700000000002,163.379,10.4,221.618,250.567,214.74100000000004,246.18499999999997,222.287,193.832,132.284,160.004,129.714,105.176,10.4,212.19800000000004,139.72,173.796,97.68299999999999,90.48599999999999,100.38,98.03799999999998,10.4,70.941,71.13900000000001,109.522,305.251,Pass
384,1072.232,90.851,101.945,118.565,91.388,107.514,10.4,120.015,142.102,70.727,12.626,51.983999999999995,92.385,47.334,30.366999999999997,10.4,10.4,10.4,135.566,59.85999999999999,108.768,66.14099999999999,87.66700000000002,91.37400000000001,68.763,10.4,53.875,63.70300000000001,101.63499999999999,100.81299999999999,Pass
385,1882.89,73.434,165.30599999999998,234.191,117.42099999999999,256.956,10.4,239.84599999999998,246.46699999999998,288.255,136.839,67.223,212.286,211.966,159.771,121.167,95.107,10.4,340.37699999999995,147.45499999999998,198.046,23.692,94.17200000000001,101.168,27.942,10.4,56.206,56.181,157.361,285.796,Pass
386,879.5360000000001,118.16000000000001,138.608,168.23399999999998,90.708,224.673,10.4,89.585,182.03900000000002,111.463,51.592,81.91199999999999,158.65500000000003,113.47899999999998,106.106,145.373,54.108999999999995,10.4,226.923,72.428,36.887,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,162.26799999999997,Dropout
387,2150.8889999999997,268.55,149.914,267.43399999999997,132.55700000000002,249.701,10.4,220.33299999999997,189.17,200.18800000000002,108.13300000000001,94.281,99.329,80.216,143.573,90.838,106.935,10.4,322.611,100.405,118.44900000000001,135.253,91.388,84.059,72.668,10.4,78.905,66.499,64.819,295.181,Pass
388,194.55,57.76,68.389,52.586,27.54,48.141999999999996,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
389,257.236,10.4,10.4,10.4,29.963,10.4,10.4,10.4,26.765,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,102.09400000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
390,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
391,2927.665,240.69400000000002,273.445,264.165,171.137,274.788,7.8,224.59699999999998,274.53499999999997,369.415,194.12300000000002,330.35499999999996,242.55900000000003,187.121,185.587,191.462,150.766,7.8,345.44100000000003,176.807,231.578,150.779,161.282,163.423,178.34,7.8,230.24600000000004,139.829,248.26500000000001,471.38400000000007,Pass
392,1215.222,134.27599999999998,169.81,176.535,83.49799999999999,178.983,10.4,162.838,146.783,-16.108000000000004,-15.133000000000001,60.789,117.24499999999998,51.586999999999996,94.51499999999999,29.582,25.959,10.4,156.85999999999999,39.25,109.369,66.468,94.185,53.543,58.10499999999999,10.4,46.9,39.442,74.41799999999999,263.621,Pass
393,134.32,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
394,401.40999999999997,72.013,10.4,88.657,29.174,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,114.419,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
395,2864.128,153.37800000000001,246.443,225.459,123.998,224.808,10.4,234.79200000000003,391.034,284.855,260.05600000000004,324.459,185.324,178.44,160.27,211.011,138.353,10.4,260.87100000000004,148.729,203.059,123.15700000000001,145.054,106.10499999999999,75.305,10.4,101.79999999999998,64.239,113.803,296.633,Pass
396,3641.5,95.03999999999999,75.37899999999999,168.87899999999996,84.34300000000002,121.734,10.4,159.159,187.821,117.92899999999999,191.44999999999996,127.13,97.84700000000001,65.49600000000001,105.534,83.596,61.334,10.4,218.29,92.835,110.039,96.152,61.690999999999995,71.45,87.171,10.4,60.980999999999995,74.24600000000001,107.78200000000001,295.458,Pass
397,5551.076999999999,140.688,136.26,292.714,137.778,311.109,7.8,253.10000000000002,244.04000000000002,183.35,308.748,287.923,286.235,233.076,263.597,160.564,237.536,7.8,522.7439999999999,223.01399999999998,245.57799999999997,268.552,237.66899999999998,331.793,183.389,7.8,251.204,49.959,76.296,389.336,Pass
398,50.696,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
399,2321.46,154.61899999999997,139.62,411.50899999999996,110.19099999999999,368.841,7.8,344.976,191.47,103.968,216.832,133.25300000000001,353.379,253.98199999999997,250.824,136.372,109.669,7.8,403.51099999999997,248.46000000000004,266.90299999999996,182.72299999999998,185.76000000000005,134.74,82.613,7.8,64.476,54.271,89.09,288.17799999999994,Pass
400,433.6,65.059,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
401,79.406,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
402,1651.1299999999999,83.676,120.55199999999999,91.703,5.4659999999999975,10.4,10.4,-9.707999999999998,33.122,10.4,10.4,10.4,10.4,10.4,37.64,10.4,10.4,10.4,106.106,10.4,72.454,10.4,10.4,10.4,10.4,10.4,41.809,42.242,119.89600000000002,245.272,Pass
403,261.677,10.4,10.4,10.4,27.092,60.517,10.4,10.4,32.42,10.4,10.4,10.4,10.4,10.4,25.880000000000003,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
404,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
405,1983.412,97.637,10.4,84.772,78.33800000000001,104.24799999999999,10.4,56.266999999999996,31.579,47.459,53.055,10.4,10.4,95.564,34.256,10.4,47.766999999999996,10.4,192.064,10.4,90.902,10.4,57.117,10.4,10.4,10.4,10.4,10.4,97.13300000000001,283.54600000000005,Pass
406,66.90700000000001,7.8,7.8,7.8,20.133,7.8,7.8,7.8,18.639,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
407,402.947,66.042,10.4,10.4,32.015,57.18,10.4,10.4,28.259,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
408,1566.414,31.245999999999995,58.392,85.16,75.88999999999999,89.895,10.4,-25.333000000000006,63.057,10.4,-16.408,40.717999999999996,115.548,75.001,89.712,78.03299999999999,57.71500000000001,10.4,224.73600000000002,43.342999999999996,54.040000000000006,46.034000000000006,66.467,28.792,55.836,10.4,52.205,10.4,37.142,57.836,Pass
409,1388.205,137.661,124.845,45.907,135.736,124.783,10.4,86.707,230.196,203.28199999999998,150.185,180.692,93.179,54.508,85.42,61.232,61.546,10.4,111.939,35.159,73.20700000000001,42.109,10.4,10.4,10.4,10.4,10.4,10.4,43.717,123.419,Pass
410,1865.897,109.662,122.262,347.43999999999994,108.41499999999999,227.57300000000004,10.4,205.44100000000003,213.983,61.385999999999996,102.963,64.453,213.98000000000002,184.05499999999998,152.908,145.868,189.072,10.4,131.989,160.262,136.269,136.006,93.4,189.422,53.986999999999995,10.4,35.766999999999996,10.4,55.894,87.876,Pass
411,1064.612,138.236,112.58600000000001,204.41500000000002,107.166,258.438,7.8,193.191,198.38699999999997,83.95299999999999,51.107,7.8,104.441,81.91199999999999,80.80300000000001,7.8,7.8,7.8,7.8,7.8,31.430999999999997,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,153.30800000000002,Fail
412,899.736,188.347,121.61999999999999,87.432,91.934,59.66600000000001,10.4,67.947,127.86899999999999,141.30200000000002,105.417,78.408,39.558,43.586999999999996,71.45499999999998,84.886,51.242,10.4,62.35,68.578,111.63,33.617000000000004,52.239999999999995,10.4,30.392,10.4,125.736,50.467,89.62800000000001,89.031,Pass
413,1816.081,58.817,70.95200000000001,46.492,25.717999999999996,101.727,10.4,-22.783,33.68,59.39200000000001,10.4,69.01700000000001,86.83,94.68200000000002,34.843999999999994,53.812,10.4,10.4,101.43299999999999,39.733999999999995,65.297,10.4,10.4,38.326,10.4,10.4,49.768,10.4,55.580000000000005,155.38400000000001,Pass
414,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
415,1475.444,55.88,141.993,66.086,91.941,106.854,10.4,123.53999999999999,84.808,88.24,62.304,59.675999999999995,98.488,110.46799999999999,40.144999999999996,39.266999999999996,10.4,10.4,236.38000000000005,106.973,73.052,59.790000000000006,45.642,54.479,32.517,10.4,45.441,10.4,82.004,106.863,Fail
416,52.083,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
417,783.756,126.25999999999999,10.4,64.342,67.317,10.4,10.4,10.4,60.092,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,140.142,Dropout
418,1816.696,89.896,129.11200000000002,196.097,87.884,167.937,10.4,128.964,109.96100000000001,151.391,113.833,132.61899999999997,238.836,128.629,161.73499999999999,52.458999999999996,10.4,10.4,489.709,109.80799999999999,137.56099999999998,66.078,48.969,56.201,62.120999999999995,10.4,10.4,10.4,78.17,302.559,Pass
419,312.168,70.693,10.4,10.4,31.634,10.4,10.4,10.4,37.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,114.419,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,151.359,Fail
420,444.402,10.4,64.80799999999999,19.291999999999998,25.720999999999997,15.917,10.4,42.455,177.96800000000002,96.72,137.79899999999998,125.06800000000001,163.293,80.636,86.082,71.454,62.041999999999994,10.4,136.353,117.041,68.666,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,42.014,Fail
421,510.978,95.289,98.082,109.45199999999998,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,108.71799999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,140.842,Dropout
422,1272.032,80.755,74.107,211.324,105.818,245.287,7.8,171.26300000000003,192.511,130.298,37.942,6.568,153.44899999999998,52.615,52.623000000000005,46.559000000000005,7.8,7.8,213.074,141.959,179.185,77.936,7.8,97.941,113.731,7.8,52.465,48.150999999999996,91.766,239.779,Pass
423,1548.694,129.218,84.54799999999999,141.764,98.46800000000002,149.515,10.4,142.04899999999998,138.41799999999998,38.434,102.801,48.617,200.749,172.995,146.138,93.21000000000001,55.13399999999999,10.4,79.291,136.75,117.093,65.387,10.4,46.417,71.879,10.4,34.19200000000001,10.4,88.815,306.269,Pass
424,1755.534,233.081,251.89799999999997,96.97099999999999,108.45899999999999,113.456,10.4,115.268,151.03,220.269,82.693,122.07,119.605,100.898,95.83999999999999,138.839,108.898,10.4,189.175,104.309,158.452,115.22499999999998,126.358,92.534,45.367,10.4,103.809,97.43799999999999,61.477000000000004,121.2,Pass
425,713.1179999999999,128.60700000000003,57.542,10.4,10.4,75.592,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,114.419,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
426,637.487,70.273,72.269,160.858,89.594,46.867000000000004,7.8,53.817,127.20800000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,144.137,Dropout
427,164.063,64.576,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,140.842,Dropout
428,2701.143,138.941,105.873,203.841,92.818,168.277,10.4,189.129,162.761,169.446,174.481,155.599,214.03099999999998,207.76600000000002,160.566,136.203,66.093,10.4,326.69500000000005,188.761,222.589,198.71499999999997,58.051,129.35899999999998,144.94,10.4,66.254,78.693,148.69899999999998,316.095,Pass
429,1390.816,-49.983,40.278,-1.208000000000002,124.18099999999998,117.27499999999999,10.4,116.40100000000001,28.721999999999998,51.788000000000004,22.226,111.77600000000001,129.86599999999999,207.841,153.083,204.85699999999997,127.68700000000001,10.4,120.857,128.73,228.79199999999997,156.785,141.243,101.93499999999999,85.816,10.4,107.857,63.43999999999999,129.54399999999998,210.82999999999998,Fail
430,178.63600000000002,57.20100000000001,10.4,10.4,31.198999999999998,10.4,10.4,10.4,30.701,10.4,10.4,10.4,10.4,10.4,33.937999999999995,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
431,1974.5919999999999,146.26199999999997,188.81099999999998,210.005,129.788,92.19299999999998,7.8,83.459,202.435,183.169,65.03,180.80900000000003,91.666,162.12800000000001,91.312,63.342,42.617000000000004,7.8,418.506,16.259,157.351,53.567,58.589,88.23900000000002,58.953,7.8,118.36200000000001,46.867000000000004,73.059,322.272,Pass
432,1505.808,59.892999999999994,48.992000000000004,71.73899999999999,75.752,95.58600000000001,7.8,128.13400000000001,93.387,51.659,7.8,115.23499999999999,95.604,49.992,81.378,7.8,7.8,7.8,102.389,74.134,72.49,50.69200000000001,7.8,51.967,69.676,7.8,81.44,43.471000000000004,81.11399999999999,130.334,Pass
433,929.406,133.03799999999998,124.70100000000001,88.072,98.13599999999998,140.10500000000002,10.4,136.473,5.897,-13.740999999999998,10.4,10.4,10.4,10.4,34.843999999999994,10.4,10.4,10.4,10.4,16.884,41.815,23.317,10.4,25.417,10.4,10.4,44.859,10.4,42.717,201.288,Dropout
434,54.417,10.4,10.4,10.4,34.684999999999995,10.4,10.4,10.4,29.705,10.4,10.4,10.4,10.4,10.4,29.206999999999997,10.4,10.4,10.4,10.4,10.4,22.982,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
435,2321.23,271.945,153.86599999999999,144.37199999999999,132.313,223.801,10.4,138.244,173.983,195.65800000000002,141.01399999999998,208.76099999999997,123.262,176.55800000000002,185.359,153.39,90.841,10.4,306.678,152.621,204.181,160.242,165.57899999999998,165.942,154.282,10.4,120.79,155.315,152.071,334.924,Pass
436,1242.28,141.78799999999998,58.07299999999999,295.444,112.54200000000002,275.128,10.4,105.777,345.885,146.712,45.642,65.874,115.792,96.11000000000001,103.083,131.882,98.24199999999999,10.4,120.693,87.291,94.459,46.855999999999995,22.866999999999997,31.137,33.242000000000004,10.4,37.192,65.48400000000001,47.141999999999996,103.39,Pass
437,2289.101,131.233,88.093,131.575,82.95700000000001,100.445,10.4,67.236,38.894,10.4,10.4,50.159000000000006,90.501,123.651,76.865,23.959000000000003,23.933999999999997,10.4,256.52799999999996,34.342,88.601,37.292,44.784,51.429,34.81699999999999,10.4,10.4,10.4,65.587,247.491,Pass
438,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
439,2106.5789999999997,165.212,124.84499999999998,240.058,133.047,187.28300000000002,7.8,172.066,186.548,181.36800000000002,198.93099999999998,180.19,219.354,263.601,184.91100000000003,162.812,105.38199999999999,7.8,388.068,268.601,225.93099999999998,187.364,143.867,144.32,148.938,7.8,78.919,96.594,171.014,316.03499999999997,Pass
440,438.332,59.959999999999994,73.19500000000001,148.297,29.027,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,137.867,Dropout
441,1300.865,144.484,149.471,82.887,82.54599999999999,52.567,7.8,92.381,87.696,99.707,7.8,82.408,66.13499999999999,36.692,42.525,45.434000000000005,7.8,7.8,117.382,7.8,38.900999999999996,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,186.842,Dropout
442,1616.123,104.60099999999998,59.352000000000004,157.35999999999999,95.891,66.84800000000001,10.4,118.43099999999998,67.118,52.458999999999996,10.4,49.467,97.921,61.147999999999996,39.824,10.4,10.4,10.4,253.684,35.791999999999994,113.18299999999999,80.27600000000001,10.4,45.484,36.94199999999999,10.4,35.892,10.4,166.061,248.93699999999998,Pass
443,644.126,73.434,88.00399999999999,204.22199999999998,79.13499999999999,66.58000000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,102.34299999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,150.209,Dropout
444,1116.821,10.4,29.089,19.442,29.705,10.4,10.4,57.542,88.40299999999999,10.4,79.017,64.938,152.876,156.21900000000002,146.80700000000002,73.866,48.384,10.4,161.742,173.13,164.275,85.9,104.195,141.096,129.94299999999998,10.4,67.429,58.084,161.119,187.955,Pass
445,849.792,66.042,90.135,10.4,29.525,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,28.427,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
446,1471.036,140.285,81.69399999999999,186.87199999999999,86.638,157.524,10.4,158.608,185.862,159.909,118.86500000000001,58.004000000000005,153.566,133.20100000000002,136.731,10.4,10.4,10.4,299.394,150.972,149.47899999999998,109.5,157.54999999999998,66.119,50.817,10.4,10.4,10.4,67.234,261.13599999999997,Pass
447,1492.6979999999999,123.375,92.951,116.63,100.08200000000001,7.8,7.8,35.391999999999996,63.76,43.342,7.8,64.254,7.8,94.634,39.978,7.8,7.8,7.8,240.019,12.592,66.21,59.892,7.8,7.8,7.8,7.8,37.934000000000005,7.8,104.967,106.432,Fail
