code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1476;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1477;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1478;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1480;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1481;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1482;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1483;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1484;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1485;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1486;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1487;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1488;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1489;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1490;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1492;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1493;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1494;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1495;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1496;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1497;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1498;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1501;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1502;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1504;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1508;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1512;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1513;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1514;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1515;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1516;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1517;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1518;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1519;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1521;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1522;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1523;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1524;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1525;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1527;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1529;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1530;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1531;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1534;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1535;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1536;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1537;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1538;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1539;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1541;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1542;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1544;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1545;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1546;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1549;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1550;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1551;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1552;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1553;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1554;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1555;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1556;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1557;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1558;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1559;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1560;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1563;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1564;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1565;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1566;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1567;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1568;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1569;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1570;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1571;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1572;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1574;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1575;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1576;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1577;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1578;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1579;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1580;139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1581;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1582;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1583;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1584;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1585;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1586;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1587;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1588;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1590;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1591;142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1592;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1593;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1594;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1595;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1598;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1599;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1600;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1603;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1605;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1606;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1608;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1609;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1610;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1611;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1612;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1613;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1614;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1615;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1616;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1617;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1618;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1619;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1620;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1621;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1622;134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1623;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1624;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1625;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1626;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1627;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1628;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1629;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1630;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1631;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1632;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1633;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1634;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1635;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1636;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1637;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1638;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1639;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1640;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1641;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1642;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1643;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1644;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1645;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1646;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1647;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1648;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1650;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1651;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1652;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1654;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1655;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1656;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1657;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1658;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1659;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1660;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1661;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1662;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1664;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1665;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1666;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1669;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1670;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1671;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1672;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1673;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1674;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1675;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1676;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1677;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1679;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1681;142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1682;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1683;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1684;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1685;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1686;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1687;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1688;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1689;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1692;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1694;102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1695;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1696;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1697;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1698;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1699;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1700;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1703;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1704;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1705;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1706;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1707;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1708;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1709;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1710;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1711;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1712;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1713;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1714;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1715;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1716;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1717;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1718;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1719;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1720;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1722;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1723;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1725;119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1726;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1727;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1729;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1730;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1731;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1732;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1733;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1734;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1736;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1738;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1739;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1740;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1741;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1742;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1743;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1745;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1747;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1748;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1749;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1750;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1751;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1752;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1753;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1754;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1755;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1756;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1757;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1758;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1759;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1760;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1761;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1762;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1763;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1765;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1766;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1767;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1769;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1770;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1771;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1772;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1773;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1774;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1775;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1776;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1777;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1779;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1780;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1781;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1782;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1784;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1785;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1786;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1787;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1788;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1791;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1792;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1793;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1794;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1795;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1796;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1797;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1799;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1800;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1802;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1803;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1804;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1807;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1808;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1809;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1810;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1811;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1812;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1813;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1814;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1815;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1816;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1817;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1818;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1819;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1821;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1822;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1823;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1824;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1825;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1826;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1827;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1828;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1829;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1830;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1831;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1832;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1834;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1835;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1836;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1842;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1843;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1844;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1846;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1848;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1851;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1852;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1856;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1857;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1858;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1859;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1860;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1861;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1862;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1863;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1864;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1865;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1866;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1868;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1869;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1870;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1871;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1872;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1874;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1878;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1879;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1880;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1881;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1882;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1883;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1884;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1885;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1887;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1888;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1889;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1890;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1891;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1892;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1894;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1895;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1897;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1898;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1899;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1900;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1901;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1902;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1905;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1906;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1911;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1912;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1913;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1914;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1915;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1916;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1917;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1918;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1919;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1920;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1921;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1923;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1925;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1926;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1927;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1928;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1929;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1930;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1933;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1934;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1935;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1936;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1937;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1939;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1941;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1942;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1945;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1946;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1947;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1949;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1950;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1951;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1952;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1953;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1954;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1955;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1957;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1958;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1960;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1962;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1967;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1968;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1969;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1970;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1971;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1973;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1975;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
