925;2405;46;136;100;9;111;73;24;55;18;100;31;64;98;24;28;136;111;80;38;23;36;24;9;9;82;97
926;2290;137;44;116;20;71;23;68;35;16;15;62;38;16;70;38;79;43;15;5;16;6;20;3;1;8;34
927;1568;29;11;52;1;6;9;;28;5;9;8;11;;12;;70;5;7;1;2;11;9;7;;14;
928;6115;149;127;311;22;271;198;85;160;141;78;201;160;106;78;30;352;149;137;128;30;100;104;16;49;252;120
929;0;;;;;;;;;;;;;;;;;;;;;;;;;;
930;0;;;;;;;;;;;;;;;;;;;;;;;;;;
931;1681;6;2;88;3;56;43;106;64;58;32;58;68;66;;;108;54;43;52;48;42;43;60;58;38;55
932;1176;2;;52;;66;28;35;9;;;38;45;28;;;81;12;8;2;43;12;2;49;43;53;4
933;3699;16;15;108;10;91;54;116;40;92;163;98;66;58;55;14;123;117;168;99;64;98;89;128;84;134;147
934;2594;39;43;278;12;62;63;84;88;135;115;92;54;64;82;21;190;80;42;21;23;44;39;81;15;106;54
935;761;12;4;62;3;79;74;49;2;;;60;63;24;;2;25;60;27;;;;;;;;1
936;448;4;8;74;8;70;47;34;9;35;55;76;65;43;27;10;59;60;53;48;;;;;;;
937;2048;32;12;95;5;158;100;56;23;64;108;51;66;66;12;6;115;63;87;65;2;53;51;4;5;34;10
938;1951;37;31;57;1;11;5;12;6;;22;42;56;;15;;76;7;;8;;;6;6;;3;17
939;1408;;1;98;5;65;74;91;73;25;112;83;39;18;63;59;112;14;16;7;10;;;;;;4
940;928;55;9;11;8;3;15;67;;;;;;;;;;;;;;;;;;;2
941;1281;13;6;57;12;4;3;34;14;5;8;47;8;7;3;;114;7;;2;;26;12;21;;13;47
942;556;32;79;67;4;3;3;4;;;;;;;;;2;;;;;;;;;;
943;131;3;;;;;;;;;;;;;;;;;;;;;;;;;3
944;2090;10;5;105;2;89;45;33;28;33;5;71;108;40;26;13;68;104;94;66;7;72;62;;;79;23
945;0;;;;;;;;;;;;;;;;;;;;;;;;;;
946;10965;141;109;292;23;181;158;243;287;200;265;190;365;115;148;158;422;201;235;189;183;267;159;139;117;206;269
947;2157;26;24;151;3;71;53;45;32;49;47;137;86;68;30;2;106;59;52;9;;13;22;5;1;36;31
948;0;;;;;;;;;;;;;;;;;;;;;;;;;;
949;5060;32;26;97;4;108;83;51;26;70;53;72;65;71;138;5;76;66;64;63;36;53;20;30;14;43;46
950;83;;3;;;;;;;;;;;;;;;;;;;;;;;;
951;165;25;1;2;;;;;;;;;;;;;1;;;;;;;;;;
952;3971;86;60;39;6;29;12;6;14;7;4;64;31;5;3;4;120;50;30;7;2;24;15;5;4;21;18
953;2371;151;164;89;4;19;12;96;59;31;97;52;24;11;2;3;220;20;92;56;2;54;8;;;55;28
954;0;;;;;;;;;;;;;;;;;;;;;;;;;;
955;1612;2;21;7;3;8;53;59;34;56;23;39;63;14;66;15;42;30;49;30;15;39;37;37;9;21;49
956;1253;24;10;72;7;88;67;120;50;9;22;22;44;7;59;7;191;11;92;50;11;30;15;31;2;39;100
957;1034;28;23;28;;23;25;20;105;28;43;29;20;18;16;13;11;;3;16;9;31;;37;27;28;113
958;2058;36;25;154;21;106;114;73;39;45;55;86;93;54;41;28;113;67;148;92;22;75;67;10;28;148;119
959;165;;;;;;;;;;;;;;;;;;;;;;;;;;1
960;341;11;6;4;;;;;;;;;;;;;;;;;;;;;;;1
961;2456;8;9;88;10;173;81;71;15;6;10;31;43;12;77;18;83;139;28;24;21;14;13;13;4;16;19
962;116;19;2;;;;;;;;;;;;;;;;;;;;;;;;
963;42;3;;;;;;;;;;;;;;;;;;;;;;;;;
964;192;5;;;;;;;;;;;;;;;;;;;;;;;;;
965;0;;;;;;;;;;;;;;;;;;;;;;;;;;
966;1975;2;179;100;9;126;87;124;112;52;47;65;98;42;123;90;99;142;166;34;27;3;24;25;5;25;135
967;3760;36;32;208;11;105;112;65;57;136;206;143;89;90;91;58;216;117;98;78;32;116;159;72;33;145;43
968;874;18;17;15;7;9;3;13;13;15;22;15;11;6;17;9;19;3;4;3;7;11;11;7;;4;7
969;2095;21;2;68;9;64;127;7;9;52;6;110;98;49;;;125;84;104;67;1;24;23;;;15;25
970;1028;116;126;118;11;59;1;;;;;;;;;;;;;;;;;;;;10
971;518;12;24;88;4;1;2;37;3;;;1;;;;1;2;;;;;;;;;;3
972;1104;14;27;90;6;71;16;46;30;;32;41;36;12;6;;64;39;15;17;19;13;11;18;3;12;14
973;423;8;1;39;5;35;;;7;;;39;;;;;;;;;;;;;;;6
974;1359;29;3;9;2;5;4;7;20;2;41;4;8;3;;;44;22;2;3;6;8;9;18;;45;18
975;68;3;;;;;;;;;;;;;;;;;;;;;;;;;
976;215;13;;;1;1;;;;;;;;;;;2;;;;;;;;;;
977;2073;35;32;88;6;105;79;41;50;77;38;84;113;55;14;4;64;98;95;77;23;81;94;30;24;71;61
978;38;;;;;;;;;;;;;;;;;;;;;;;;;;
979;3847;110;125;166;21;281;98;111;191;137;163;87;136;56;35;208;154;108;109;43;77;87;68;93;34;61;105
980;0;;;;;;;;;;;;;;;;;;;;;;;;;;
981;1388;5;2;83;6;87;21;;;;;62;63;46;6;2;101;29;1;;1;12;6;;3;1;14
982;1571;39;11;70;11;22;19;39;38;18;51;53;77;29;6;1;93;17;8;26;7;30;34;13;8;43;100
983;0;;;;;;;;;;;;;;;;;;;;;;;;;;
984;1422;25;30;148;11;124;87;58;54;62;40;75;34;4;84;54;72;67;39;8;56;17;9;20;9;52;33
985;2086;12;17;95;3;119;89;36;23;30;4;63;61;6;7;10;105;;5;12;1;11;5;18;;9;4
986;2468;26;12;10;12;11;34;8;36;48;29;18;8;7;9;4;172;35;10;7;8;41;13;30;18;36;106
987;2549;90;164;162;13;73;63;35;33;39;72;54;88;11;6;;71;22;8;13;;29;21;5;;;5
988;592;19;6;7;3;2;5;3;1;;;;;;;;5;;;1;;;;;;1;2
989;2082;12;12;61;3;104;61;38;18;99;110;34;80;43;11;1;51;11;30;2;;12;17;10;1;30;30
990;21;;;;1;;;;;;;;;;;;;;;;;;;;;;
991;2230;32;7;82;10;70;60;53;77;58;104;89;126;81;;71;70;72;70;74;59;61;61;60;59;60;119
992;2;;;;;;;;;;;;;;;;;;;;;;;;;;
993;612;72;145;91;9;6;;30;;1;;;;;;;4;;;;;;;;;;1
994;325;42;20;123;2;9;;;;;;;;;;;3;;;;;;;;;;6
995;3140;64;41;144;10;144;189;118;105;134;87;172;139;102;94;53;281;168;113;119;35;85;110;17;23;238;163
996;2287;57;16;108;8;145;125;69;56;70;75;118;128;71;27;14;137;119;62;69;15;63;82;1;25;77;53
997;822;141;157;185;4;67;4;;;;;3;4;1;;;3;;;;;;;1;4;;6
998;1593;10;19;83;10;85;53;79;127;68;61;54;53;41;40;;2;;;;;;;;;;5
999;5190;95;54;171;17;384;282;31;54;11;79;169;132;94;42;11;250;176;135;113;9;163;104;24;23;279;77
1000;5823;69;45;100;13;83;61;80;18;30;13;95;59;46;86;73;220;64;27;21;17;61;26;36;8;50;24
1001;1166;63;;45;4;3;;;;;;;20;;;1;125;16;1;;;;;;;16;22
1002;615;39;14;108;3;65;;2;;;;;;;;;;;;;;;;;;;2
1003;154;6;;4;;;;;;;;;;;;;2;;;;;;;;;;
1004;1599;35;16;13;5;8;12;41;51;49;4;36;97;5;6;1;191;81;10;5;1;64;14;24;1;42;81
1005;1987;32;35;101;7;56;86;120;102;81;132;59;109;59;115;72;91;64;49;58;48;52;68;86;46;77;92
1006;1664;13;;4;1;;19;;;;2;6;9;5;;;39;5;18;1;7;;;9;;34;21
1007;3806;156;78;242;9;188;102;162;147;25;61;86;121;44;12;19;181;130;77;27;7;31;2;30;10;82;38
1008;4888;52;47;239;37;240;79;153;58;48;71;156;280;150;268;104;265;225;221;117;170;124;168;170;72;126;141
1009;391;12;10;18;2;2;2;1;;;;;;;;;3;;;;;;;;;;
1010;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;2182;68;39;88;16;27;23;45;147;67;80;61;79;23;61;26;100;109;19;35;22;68;65;39;21;70;124
1013;3118;29;48;76;20;106;106;115;195;103;220;80;138;62;152;100;192;172;110;76;83;72;59;102;65;90;76
1014;4415;37;29;60;11;112;79;29;67;38;15;67;34;26;73;3;107;104;59;8;2;19;2;7;41;22;7
1015;1248;2;11;57;3;52;39;24;5;;4;15;16;12;11;10;65;10;12;5;38;9;11;31;21;38;25
1016;3471;57;113;98;15;122;135;86;159;40;105;100;66;36;93;17;64;72;24;32;3;69;76;29;4;64;28
1017;2387;33;65;55;;48;31;128;31;3;6;10;3;;;;135;71;53;35;12;18;;8;;7;68
1018;228;77;80;6;;2;;;;;;;;;;;;;;;;;;;;;2
1019;981;16;15;389;12;73;23;;57;;5;6;3;;1;;1;;;;;;;;;;9
1020;4026;84;82;181;20;119;120;102;87;101;116;171;204;129;65;27;207;137;163;95;52;119;125;53;23;57;81
1021;5400;59;63;255;4;263;76;71;193;136;48;189;109;97;153;41;105;79;102;47;58;90;111;62;70;187;135
1022;317;44;74;17;1;5;6;2;;22;4;6;5;5;4;;2;3;;;;;;;;;
1023;2033;8;27;97;12;131;79;23;30;35;54;96;68;74;56;31;104;86;121;89;21;57;69;11;4;86;15
1024;1375;15;136;73;12;80;44;16;67;87;76;67;63;45;55;54;80;4;62;57;15;59;33;28;11;28;42
1025;315;98;103;116;;;;;;;;;;;;;6;;;;;;;;;;2
1026;1454;53;;1;;;;30;;1;;57;21;;44;1;16;47;2;;1;1;;23;;17;1
1027;15635;75;146;461;10;184;148;339;463;201;177;174;125;89;240;126;200;121;45;99;62;75;56;63;11;40;50
1028;1165;5;;12;1;4;15;;6;;3;6;16;6;;1;6;4;4;4;;3;5;;;33;15
1029;215;22;;;;1;;10;;1;;;;;;;3;;;;;;;;;;2
1030;4009;42;33;134;9;245;275;87;195;99;160;225;276;173;209;73;209;163;185;147;74;155;119;93;92;162;182
1031;3993;163;104;26;8;33;19;11;55;3;11;29;25;6;42;3;147;17;34;1;8;;4;;;7;22
1032;3833;10;19;123;8;136;109;59;15;9;5;99;137;81;4;1;175;35;39;6;3;23;57;17;11;39;132
1033;2762;86;80;146;19;191;145;217;76;21;42;24;2;4;8;8;178;6;4;4;3;21;11;38;6;74;34
1034;4773;35;24;114;17;97;254;91;195;144;182;189;151;87;60;88;129;201;120;74;24;147;107;107;72;88;199
1035;3616;23;66;89;8;84;100;82;82;108;68;82;63;53;64;7;130;106;63;77;15;55;44;24;3;95;25
1036;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;2122;87;66;55;2;16;26;59;21;20;18;89;89;30;38;4;86;75;18;1;2;11;13;31;3;49;21
1038;176;76;4;;;;;;;;;;;;;;2;;;;;;;;;;8
1039;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;215;13;12;9;;;;;;;;;;;;;;;;;;;;;;;4
1041;1451;11;55;2;2;9;6;12;27;14;3;73;42;18;9;13;84;9;3;16;11;5;11;15;1;31;45
1042;2;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;3728;58;43;97;22;66;69;25;38;50;46;23;81;24;65;8;176;73;43;35;48;82;30;33;47;80;91
1044;1040;24;94;113;3;88;64;36;11;87;2;79;76;57;21;;1;;;;;;;;;;1
1045;2207;47;26;98;16;65;19;23;30;19;11;24;37;40;16;12;93;3;5;;4;7;;8;;21;45
1046;2008;75;85;98;15;93;85;174;127;97;85;77;81;56;71;65;195;73;54;79;46;65;57;97;69;75;50
1047;329;;;;3;;1;;1;;;;;;;;3;;;;;;;;;;1
1048;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;541;39;29;21;10;45;;;;;;;;;;;;;;;;;;;;;7
1050;303;6;6;;;;1;;;;;;;;;;;;;;;;;;;;
1051;6848;59;62;102;14;152;137;189;197;186;236;120;165;129;50;56;179;90;84;107;66;139;23;18;11;4;41
1052;29;3;2;;;;;;;;;;;;;;;;;;;;;;;;
1053;420;21;25;26;2;5;1;2;33;1;31;30;17;1;44;;;;;;;;;;;;
1054;1894;19;45;107;6;42;10;58;133;31;140;41;25;14;17;5;32;16;5;2;;;;;;1;8
1055;2670;36;66;49;16;82;57;89;119;43;93;58;68;3;55;58;124;27;11;37;25;12;20;6;6;;35
1056;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;1511;47;36;76;7;97;102;34;27;57;9;29;6;5;29;13;78;19;10;11;16;53;33;19;10;41;49
1058;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;1587;87;136;105;6;124;83;20;6;20;2;62;86;39;3;;65;53;90;61;4;51;23;;;16;16
1061;1313;9;43;57;6;61;11;10;25;9;6;73;28;22;3;;24;22;23;78;;;;;;10;62
1062;2196;16;40;123;8;126;130;90;46;24;12;90;85;63;79;74;121;110;114;78;41;82;7;24;6;8;53
1063;246;11;;;;;;;;;;;;;;;;;;;;;;;;;
1064;71;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1065;68;17;47;;;;;;;;;;;;;;;;;;;;;;;;1
1066;3711;23;29;97;10;98;60;75;40;67;56;73;79;59;16;7;170;76;71;84;9;63;93;11;13;54;79
1067;1399;48;140;24;;14;3;34;91;13;;6;49;3;30;7;26;6;3;15;26;24;30;17;3;28;3
1068;2543;23;7;17;2;21;4;19;4;;3;2;2;;3;35;4;;;;;;;;;;
1069;1926;12;8;69;1;28;13;68;2;;3;5;24;5;;;68;29;3;;3;17;4;3;;25;19
1070;3203;60;98;118;14;166;91;92;32;36;69;91;121;67;21;26;138;107;131;11;4;93;67;34;27;107;74
1071;1790;16;15;83;3;79;80;38;17;24;61;84;72;3;10;;121;94;78;65;;14;2;5;1;4;13
1072;5209;43;61;161;22;135;119;177;186;176;95;86;102;53;114;78;118;61;43;37;30;18;16;7;2;23;62
1073;2999;23;37;121;14;185;119;148;109;11;45;110;85;28;33;3;145;22;33;38;33;114;56;85;20;79;72
1074;3883;54;36;110;39;144;134;141;207;247;64;147;128;91;172;15;349;138;76;30;17;32;51;62;25;37;81
1075;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;2505;8;34;97;7;150;199;84;39;88;121;107;92;45;25;3;211;118;97;69;15;43;54;11;4;92;76
1077;347;7;4;8;;12;1;;;;;;;;;;;;;;;;;;;;
1078;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;1254;14;11;49;4;81;61;25;;;;67;58;50;;;122;46;53;57;2;3;;;;27;17
1080;2004;31;44;108;15;110;60;47;30;52;107;95;142;54;6;2;174;130;103;100;;60;55;16;4;124;33
1081;2885;44;26;134;15;130;70;111;55;68;49;89;95;56;104;58;189;82;83;67;53;77;81;80;65;64;67
1082;1909;22;34;48;6;32;55;46;31;27;198;36;51;18;17;4;77;8;5;17;12;69;71;3;;29;38
1083;1604;116;68;98;5;126;118;160;140;57;103;115;118;47;99;52;100;101;76;82;53;89;65;90;40;135;140
1084;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1085;1416;18;10;73;4;80;15;97;108;28;75;81;41;1;10;10;27;8;5;19;27;15;16;10;5;9;3
1086;3204;11;11;66;6;95;64;44;74;67;44;92;136;70;78;15;103;76;150;85;5;66;65;;;58;17
1087;3191;38;29;77;14;136;97;254;296;198;251;174;139;74;122;79;109;110;149;96;73;167;130;152;38;55;112
1088;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1089;948;8;2;;1;;11;37;;3;2;7;28;;;;65;18;31;35;;15;2;;;;5
1090;2393;13;51;3;3;7;3;63;102;28;64;8;12;6;29;12;78;10;19;13;27;38;21;35;4;24;44
1091;397;15;14;14;6;6;10;3;1;;;21;6;5;;;;;;;;;;;;;
1092;240;18;5;22;;;;;;;;;;;;;;;;;;;;;;;2
1093;1472;16;7;18;7;37;4;9;23;7;21;29;42;;;;52;56;27;64;14;12;;2;13;17;12
1094;3152;100;177;89;21;71;70;101;106;99;73;103;78;49;85;52;89;60;46;57;39;77;57;79;44;76;90
1095;1414;18;11;60;13;85;33;5;9;13;4;78;41;;;;6;;;;;;;;;;10
1096;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1097;2548;33;95;195;23;160;141;124;31;30;22;134;29;3;8;2;120;72;81;84;42;105;20;15;6;21;34
1098;580;114;87;48;5;76;14;;;;;;;;;;;;;;;;;;;;5
1099;133;18;3;8;;;;;;;;;;;;;;;;;;;;;;;7
1100;2820;22;19;125;23;97;63;21;73;31;16;57;84;19;4;5;486;13;58;33;14;66;5;;;124;62
1101;973;79;18;82;5;62;;;;;;;;;;;;;;;;;;;;;9
1102;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1103;52;4;;5;;;;;;;;;;;;;;;;;;;;;;;
1104;1824;21;17;114;;103;9;;5;14;3;33;6;;5;4;87;5;31;3;13;10;7;10;3;17;78
1105;1705;15;10;68;2;111;100;60;25;84;40;123;151;92;6;11;129;128;118;103;9;73;120;;19;53;27
1106;184;14;1;;;;;;;;;;;;;;;;;;;;;;;;2
1107;79;3;1;;;;;;;;;;;;;;;;;;;;;;;;2
1108;799;10;11;87;2;95;62;;;;;;;;;;;;;;;;;;;;
1109;51;2;;;;;;;;;;;;;;;;;;;;;;;;;3
1110;17;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;3765;61;152;104;13;89;45;59;145;48;37;106;117;33;53;20;109;40;4;22;22;14;28;21;16;44;31
1112;222;10;;35;;;;;;;;;;;;;;;;;;;;;;;15
1113;3419;59;19;78;4;96;50;33;77;7;48;148;131;58;73;58;179;76;81;29;9;73;38;34;18;51;64
1114;573;2;4;14;;;;3;;;;;;;;;;;;;;;;;;;1
1115;309;12;3;;;;;7;;;;;;;;;1;;;;;;;;;;
1116;1869;43;20;5;6;3;10;22;6;3;6;22;32;1;1;1;51;21;3;;9;13;11;10;4;18;33
1117;1553;26;14;95;5;76;82;94;83;30;30;58;57;66;59;60;59;50;54;57;35;48;45;57;41;60;71
1118;4604;31;47;98;7;167;69;63;34;95;127;87;103;67;103;59;111;53;65;78;48;18;12;76;52;33;96
1119;166;;6;;;;;;;1;;;;;;;;;;;;;;;;;
1120;5578;209;386;255;82;223;224;200;181;202;246;320;337;127;144;157;195;22;12;13;83;77;179;104;65;128;249
1121;2103;47;22;12;5;33;67;49;83;28;64;37;28;16;64;15;147;20;25;14;3;42;43;66;9;72;56
1122;1483;13;28;105;4;30;10;35;30;1;2;9;4;5;;;27;6;2;2;2;11;5;4;2;5;46
1123;490;22;16;119;1;29;;;;1;;;;;;;;;;;;;;;;;7
1124;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1125;19;2;;;;;;;;;;;;;;;;;;;;;;;;;1
1126;1275;21;10;87;5;93;73;10;27;21;23;22;26;1;18;9;65;17;9;5;12;19;1;32;4;19;80
1127;433;9;18;5;;;;;;;;;;;;;2;;;;;;;;;;1
1128;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1129;1847;35;11;141;12;116;77;206;175;99;132;69;80;43;66;69;77;71;81;78;27;20;4;33;18;9;94
1130;2215;68;29;57;9;;52;70;85;13;42;56;44;39;5;3;86;13;57;8;23;29;13;9;4;76;38
1131;1077;1;;11;10;;;;;;;;;;;;1;;;;;;;;;;
1132;365;68;84;9;;;;;;;;;;;;;;;;;;;;;;;
1133;1869;29;26;49;1;68;44;7;33;28;16;54;98;19;39;7;109;29;56;22;2;14;;7;2;24;38
1134;2719;24;6;138;19;136;66;3;1;2;3;10;29;;;;6;;;;;;;;;;3
1135;1253;22;20;87;13;67;65;40;18;41;12;40;20;8;38;34;19;14;34;29;25;48;33;40;37;40;30
1136;4072;27;2;111;9;68;81;39;33;61;35;154;134;72;102;3;157;61;47;68;61;104;75;24;16;75;158
1137;3437;20;17;77;12;82;54;41;8;54;60;68;88;42;60;11;187;89;88;59;6;47;31;19;;21;32
1138;3393;174;210;140;10;183;136;141;197;71;114;113;172;81;74;14;144;30;25;32;26;38;51;28;17;59;129
1139;1774;116;137;56;7;70;10;4;32;6;19;8;21;2;8;;89;10;3;9;;35;2;4;;4;4
1140;3092;6;4;11;2;;16;34;27;53;36;49;72;55;24;7;213;112;106;82;12;123;87;10;19;65;17
1141;4525;60;40;84;27;94;47;46;64;42;47;51;23;13;19;18;114;13;6;9;11;60;28;40;14;63;90
1142;2148;7;31;116;7;73;93;4;17;3;2;91;85;61;5;;95;67;63;65;;51;44;;1;81;4
1143;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1144;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1145;1449;2;;4;;8;14;;6;9;15;13;5;11;6;3;25;4;21;2;18;10;;13;5;33;
1146;222;14;;;;;;;;;;;;;;;;;;;;;;;;;
1147;216;34;5;;2;;2;;;;;;;;;;;;;;;;;;;;
1148;1878;20;24;74;10;106;68;39;21;;18;1;27;;6;3;49;;2;;2;13;;13;1;19;26
1149;1832;1;7;68;3;76;57;63;21;13;105;103;81;46;75;38;92;56;71;62;35;13;8;8;;25;24
1150;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1151;464;27;9;;;3;6;;;;;;;;;;7;;;;;;;;;;15
1152;4355;147;187;181;13;185;115;115;81;91;91;110;169;78;62;12;227;128;123;108;82;104;92;116;79;112;277
1153;3028;38;45;114;6;84;104;37;43;67;11;101;125;68;20;3;131;120;88;68;23;73;92;16;23;145;70
1154;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1155;234;12;;14;1;16;;;;;;;;;;;;;;;;;;;;;
1156;1435;32;22;87;5;45;32;9;77;26;27;37;38;6;6;1;37;20;27;10;5;17;5;26;2;47;29
1157;2852;20;40;80;11;122;134;175;164;174;290;110;111;67;99;76;96;91;67;68;67;72;52;96;71;108;112
1158;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1159;286;9;9;1;;4;6;5;61;;;1;;;;;2;;;;;;;;;;2
1160;292;4;5;29;1;55;10;29;13;;;1;;;;;;;;;;;;;;;
1161;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1162;2709;39;12;57;10;6;14;7;9;7;12;97;70;66;20;;107;69;78;63;8;111;92;15;7;147;48
1163;2193;25;161;80;12;11;10;36;7;8;12;2;6;1;2;2;169;29;14;63;41;25;11;29;8;16;46
1164;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1165;2936;11;13;99;17;87;59;43;1;28;4;60;55;37;2;;118;65;61;59;34;42;22;16;31;35;24
1166;2693;44;20;93;10;83;54;99;55;131;38;20;28;19;40;34;148;23;16;17;36;36;58;32;10;88;77
1167;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1168;1278;27;2;139;4;3;5;16;1;;2;;25;2;;;17;3;5;;;;;;;2;37
1169;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1170;52;7;;;;;;;;;;;;;;;;;;;;;;;;;
1171;3080;166;85;9;2;13;;44;9;12;131;39;37;6;15;21;34;27;19;28;60;1;17;17;5;68;73
1172;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1173;443;14;5;5;;;;;;;;;;;;;2;;;;;;;;;;
1174;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1175;2919;22;45;140;11;188;172;123;29;102;57;105;15;5;6;11;221;53;129;16;26;56;22;28;19;105;31
1176;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1177;380;10;3;7;;;;;;;;;;;;;;;;;;;;;;;1
1178;1905;3;;29;4;33;9;1;;;2;26;42;1;35;;41;3;3;;;;;;;;4
1179;3826;110;208;123;28;123;99;213;192;136;221;130;120;91;138;119;160;102;130;90;104;104;99;165;77;164;214
1180;3;;;;;;;;;;;;;;;;;;;;;;;;;;
1181;24;2;;;;;;;;;;;;;;;;;;;;;;;;;
1182;4;;;;;;;;;;;;;;;;;;;;;;;;;;
1183;140;;;1;;;;;;;;;;;;;;;;;;;;;;;
1184;190;9;;;;;;;;;;;;;;;;;;;;;;;;;4
1185;1713;28;66;24;10;31;24;5;2;1;9;78;19;4;40;;28;14;11;2;5;;5;9;;35;52
1186;1352;29;32;88;8;86;6;;;;;;;;;;;;;;;;;;;;4
1187;4;1;;;;;;;;;;;;;;;;;;;;;;;;;
1188;1290;4;17;13;1;27;7;17;6;;2;46;16;;28;7;76;14;50;17;9;6;;4;1;51;26
1189;235;;;65;7;67;17;;;3;;;;;;;;;;;;;;;;;10
1190;5316;102;134;145;10;221;183;169;317;167;319;147;220;76;223;111;428;188;156;149;99;147;179;167;113;176;180
1191;262;;4;;;;;;;;;5;23;;;;;;;;;;;;;;1
1192;184;36;2;;;;;;;;;;;;;;2;;;;;;;;;;1
1193;210;54;6;;;;;;;;;;;;;;3;;;;;;;;;;15
1194;118;7;;;;;;;;;;;;;;;;;;;;;;;;;
1195;3339;231;354;204;19;204;136;149;337;145;315;209;255;201;424;214;250;177;160;267;112;122;65;1;4;10;5
1196;2527;13;9;193;3;151;65;49;31;33;31;105;53;12;10;3;116;51;16;27;26;41;50;42;11;81;238
1197;1459;22;39;119;19;128;23;42;69;11;39;25;51;1;28;;90;67;17;5;2;13;9;9;;48;29
1198;1132;83;140;53;4;7;3;70;8;28;;3;4;;8;2;80;1;11;;3;21;23;6;;16;43
1199;1135;191;57;72;10;41;7;;42;3;46;5;7;2;19;5;71;1;17;;;;;;;;
1200;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1201;2106;63;76;72;8;63;11;51;16;30;24;30;25;3;68;5;82;63;33;3;10;11;;;;16;8
1202;6;;;;;;;;;;;;;;;;;;;;;;;;;;
1203;1414;74;3;59;9;23;11;12;97;24;31;34;13;15;51;10;3;24;3;9;14;17;18;33;9;58;8
1204;2484;21;25;95;13;143;65;65;50;91;102;74;87;46;66;77;80;84;72;71;57;79;69;73;61;82;111
1205;2625;11;14;54;11;83;20;12;9;11;7;70;102;45;2;;106;25;25;44;1;69;3;12;9;60;190
1206;1268;36;7;6;2;12;;1;37;1;19;53;81;41;16;;14;;;;1;;;;;;2
1207;1732;7;9;52;2;12;5;18;25;40;13;56;41;2;30;3;160;3;;4;3;2;2;2;;;3
1208;1450;56;1;29;14;4;18;10;18;;6;45;31;21;1;4;109;1;;;;;;1;;25;61
1209;568;10;13;75;14;119;84;;6;5;3;;;;;;2;;;;;;;;;;1
1210;331;3;4;6;3;;4;1;;;;6;;;;;;;;;;;;;;;
1211;5015;46;27;64;17;76;23;67;43;20;125;24;23;7;21;13;99;51;48;58;51;71;91;71;55;107;111
1212;259;11;;1;1;2;;;2;;;;;;;;;;;;;;;;;;
1213;31;;;;;;;;;;;;;;;;;;;;;;;;;;
1214;1290;88;109;72;5;16;1;19;67;2;12;9;26;;;3;93;26;5;22;9;13;16;24;3;25;12
1215;2258;20;12;157;8;129;102;36;28;58;102;108;96;48;6;;126;48;47;99;2;58;63;43;35;82;47
1216;1516;17;18;18;4;17;26;77;94;29;44;29;69;1;26;5;56;4;15;26;12;13;5;26;10;26;29
1217;3562;15;73;117;4;117;100;58;24;51;66;89;101;53;5;12;83;18;11;19;14;5;4;;3;19;31
1218;1896;18;35;95;22;91;92;75;98;80;4;65;5;2;2;;;;;;;;;;;;1
1219;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1220;73;1;;;;;;;;;;;;;;;;;;;;;;;;;
1221;393;3;5;8;;2;;;;;;;;;;;;;;;;;;;;;13
1222;516;14;8;5;1;7;3;4;16;1;8;4;;;;;;;;1;1;;;;;;
1223;486;7;5;72;;;;;1;;;;;;;;;;;;;;;;;;1
1224;2438;16;79;89;17;107;74;51;19;55;21;76;85;61;11;5;80;74;60;72;55;60;47;13;12;69;51
1225;1046;68;32;43;7;4;49;13;37;1;1;3;18;;1;13;44;;;;;6;22;5;;15;28
1226;0;;;;;;;;;;;;;;;;;;;;;;;;;;
