935;269;10;3;11;3;12;8;5;2;;;7;9;2;;2;7;8;2;;;;;;;;1
936;170;3;4;9;5;7;6;10;4;12;11;15;11;6;15;7;15;7;5;6;;;;;;;
937;604;9;10;15;4;23;14;20;15;26;17;13;12;10;12;5;35;6;9;4;2;5;4;2;2;5;5
938;503;24;12;12;1;3;1;2;2;;7;8;3;;6;;19;2;;3;;;1;1;;1;6
939;314;;1;12;4;8;11;10;23;7;18;14;7;5;4;11;22;2;1;2;2;;;;;;1
940;323;10;2;3;5;2;2;8;;;;;;;;;;;;;;;;;;;1
941;241;4;5;10;4;3;3;4;4;2;2;3;2;1;2;;17;2;;1;;3;2;4;;3;4
942;137;11;12;10;3;2;1;3;;;;;;;;;2;;;;;;;;;;
943;37;3;;;;;;;;;;;;;;;;;;;;;;;;;1
944;605;6;4;14;2;16;6;8;12;14;4;16;11;3;17;7;20;15;8;4;3;11;11;;;12;8
945;1;;;;;;;;;;;;;;;;;;;;;;;;;;
946;1989;23;22;29;7;19;14;37;49;38;36;19;26;19;32;21;91;22;28;24;28;20;26;24;20;27;42
947;582;18;11;21;3;22;11;13;22;26;17;27;12;8;19;2;26;10;5;4;;3;5;3;1;5;10
948;1;;;;;;;;;;;;;;;;;;;;;;;;;;
949;791;14;13;15;3;17;9;18;11;24;10;15;11;9;15;3;15;14;10;4;9;5;4;6;5;4;8
950;44;;3;;;;;;;;;;;;;;;;;;;;;;;;
951;76;3;1;2;;;;;;;;;;;;;1;;;;;;;;;;
952;828;13;13;14;4;7;7;4;11;4;4;6;7;4;3;3;26;6;8;4;2;5;6;4;3;3;8
953;446;10;16;8;2;2;2;20;23;5;16;14;2;2;2;2;34;5;5;3;1;6;1;;;4;9
954;1;;;;;;;;;;;;;;;;;;;;;;;;;;
955;368;2;7;3;1;1;4;4;6;9;4;7;8;3;7;4;8;2;3;2;6;8;3;9;2;6;16
956;369;8;8;5;5;21;11;27;17;8;5;5;5;3;8;3;39;5;17;9;5;5;4;6;2;5;23
957;187;4;5;3;;2;3;2;2;3;7;2;1;1;1;2;6;;1;2;2;3;;5;1;1;7
958;566;12;12;27;12;18;11;24;23;15;12;21;12;10;14;6;33;7;11;12;11;11;17;6;10;15;33
959;57;;;;;;;;;;;;;;;;;;;;;;;;;;1
960;136;7;6;4;;;;;;;;;;;;;;;;;;;;;;;1
961;736;3;5;16;4;23;20;16;9;3;8;16;26;8;43;9;37;51;12;11;12;5;8;9;4;10;16
962;41;6;1;;;;;;;;;;;;;;;;;;;;;;;;
963;22;2;;;;;;;;;;;;;;;;;;;;;;;;;
964;60;4;;;;;;;;;;;;;;;;;;;;;;;;;
965;1;;;;;;;;;;;;;;;;;;;;;;;;;;
966;511;2;28;14;6;17;13;13;9;15;7;8;5;4;16;8;7;17;9;9;9;1;2;4;2;2;12
967;970;19;16;10;8;14;21;21;26;39;34;19;16;10;20;19;42;25;13;7;15;11;21;18;10;10;19
968;192;9;8;2;2;1;2;2;6;6;6;4;1;2;6;6;8;3;3;3;6;2;1;6;;2;2
969;458;3;2;10;4;11;14;3;5;19;5;11;10;5;;;16;14;11;6;1;6;7;;;3;14
970;225;19;13;8;8;8;1;;;;;;;;;;;;;;;;;;;;5
971;193;9;13;13;3;1;1;8;3;;;1;;;;1;2;;;;;;;;;;3
972;347;7;8;12;4;12;4;10;10;;8;12;9;3;4;;28;12;8;4;4;3;2;1;2;3;4
973;156;5;1;8;3;7;;;6;;;5;;;;;;;;;;;;;;;1
974;316;12;2;6;1;5;4;3;2;1;6;4;4;3;;;15;5;2;3;3;3;3;6;;3;6
975;27;2;;;;;;;;;;;;;;;;;;;;;;;;;
976;85;2;;;1;1;;;;;;;;;;;2;;;;;;;;;;
977;600;25;16;13;5;17;11;14;21;35;16;16;13;5;3;2;21;19;17;9;8;12;18;11;7;5;19
978;21;;;;;;;;;;;;;;;;;;;;;;;;;;
979;946;20;26;22;9;28;15;26;38;31;22;14;27;9;14;24;35;20;23;7;20;12;14;24;13;12;27
980;1;;;;;;;;;;;;;;;;;;;;;;;;;;
981;383;5;2;17;5;13;4;;;;;10;8;6;3;2;21;3;1;;1;1;1;;3;1;5
982;450;15;7;10;4;9;8;3;8;3;9;7;10;9;6;1;23;8;7;4;4;4;3;3;2;5;12
983;1;;;;;;;;;;;;;;;;;;;;;;;;;;
984;405;15;15;25;7;21;17;16;10;13;13;12;8;3;9;10;19;11;12;1;13;3;2;5;2;9;8
985;447;11;10;9;2;14;17;15;7;8;3;10;2;2;4;3;22;;1;1;1;2;1;2;;1;2
986;731;15;11;10;5;7;8;7;13;13;12;12;5;6;6;4;47;6;4;6;7;13;7;15;6;10;22
987;477;16;23;17;5;11;9;12;15;16;19;8;10;3;2;;13;1;1;1;;4;2;2;;;3
988;228;9;3;3;3;2;4;2;1;;;;;;;;5;;;1;;;;;;1;2
989;454;11;9;12;3;16;11;13;9;14;9;20;14;4;7;1;16;6;7;2;;5;4;5;1;6;12
990;10;;;;1;;;;;;;;;;;;;;;;;;;;;;
991;689;19;7;8;7;14;6;14;28;32;31;14;17;7;;13;13;19;9;9;13;11;15;12;12;13;23
992;1;;;;;;;;;;;;;;;;;;;;;;;;;;
993;185;12;23;11;5;2;;7;;1;;;;;;;4;;;;;;;;;;1
994;95;6;6;11;2;5;;;;;;;;;;;2;;;;;;;;;;2
995;738;35;16;17;6;20;16;22;26;35;18;18;19;14;24;13;110;24;17;18;17;11;16;7;9;27;47
996;719;13;10;19;7;16;23;21;27;46;22;19;15;9;17;6;38;27;7;9;5;5;8;1;8;10;15
997;260;20;15;15;3;4;3;;;;;2;2;1;;;3;;;;;;;1;3;;4
998;373;7;9;11;5;11;4;18;20;20;19;8;6;4;6;;2;;;;;;;;;;3
999;1313;33;21;19;9;27;26;16;23;8;22;27;17;5;21;7;56;26;21;14;4;16;17;10;10;29;31
1000;1218;20;22;16;6;26;20;24;12;12;10;22;12;8;18;15;79;13;7;7;4;18;6;7;7;8;14
1001;246;9;;3;2;2;;;;;;;1;;;1;22;1;1;;;;;;;1;5
1002;149;7;11;12;3;9;;2;;;;;;;;;;;;;;;;;;;1
1003;77;5;;3;;;;;;;;;;;;;2;;;;;;;;;;
1004;464;11;4;7;4;6;6;7;5;11;3;11;10;3;2;1;35;9;6;3;1;8;4;5;1;3;17
1005;643;24;19;26;4;11;9;24;28;31;26;17;23;13;29;14;35;18;8;7;10;8;11;21;7;12;26
1006;356;6;;2;1;;3;;;;2;1;1;1;;;12;2;1;1;2;;;3;;1;6
1007;808;30;17;28;6;24;10;26;22;10;14;12;9;5;6;4;46;18;15;4;3;3;1;7;6;10;12
1008;994;20;22;28;15;20;16;24;18;9;14;23;26;10;34;15;48;23;23;15;19;12;12;21;10;16;29
1009;158;8;5;6;2;2;2;1;;;;;;;;;3;;;;;;;;;;
1010;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;612;37;22;23;12;13;10;13;34;23;23;12;14;6;13;10;23;20;8;6;9;7;8;8;9;7;20
1013;752;11;14;11;8;21;17;25;38;33;27;15;17;7;19;15;43;30;24;9;22;12;8;23;13;9;16
1014;787;15;16;9;6;17;18;6;14;8;6;10;8;7;12;2;35;21;11;4;2;6;2;3;8;4;5
1015;311;2;6;10;2;6;6;5;2;;3;5;3;4;4;4;23;5;6;5;5;3;3;4;5;3;10
1016;886;23;28;21;13;17;23;10;22;9;25;21;13;3;25;9;26;9;8;6;2;12;9;7;3;9;8
1017;596;9;11;11;;8;6;8;4;3;4;2;2;;;;31;11;7;2;4;1;;3;;1;7
1018;96;10;9;4;;2;;;;;;;;;;;;;;;;;;;;;2
1019;320;12;8;18;4;6;5;;3;;2;2;2;;1;;1;;;;;;;;;;5
1020;973;27;24;25;9;25;19;27;31;40;32;33;23;22;41;12;39;27;26;15;24;17;31;21;5;12;32
1021;1087;27;26;41;2;34;22;5;42;19;16;33;22;15;40;16;39;15;9;9;8;5;6;17;8;6;26
1022;152;15;12;8;1;4;3;2;;10;3;5;4;4;3;;2;2;;;;;;;;;
1023;628;5;10;13;8;11;13;15;20;12;13;20;15;7;14;11;27;10;11;11;13;6;9;6;3;18;8
1024;324;7;14;8;4;13;6;7;6;11;12;10;6;6;2;8;19;4;9;2;4;6;3;8;4;4;5
1025;92;13;15;11;;;;;;;;;;;;;3;;;;;;;;;;1
1026;390;6;;1;;;;9;;1;;1;2;;2;1;8;1;2;;1;1;;3;;5;1
1027;2153;30;45;49;7;36;22;42;62;54;46;25;16;9;55;23;45;12;13;8;7;12;7;11;1;5;11
1028;334;5;;8;1;3;4;;2;;3;5;8;5;;1;5;3;3;3;;2;1;;;3;4
1029;80;6;;;;1;;2;;1;;;;;;;3;;;;;;;;;;2
1030;1030;15;17;16;6;30;28;20;48;44;43;38;39;25;54;35;42;35;22;23;28;27;29;30;21;26;51
1031;662;30;18;9;5;9;6;7;6;2;5;6;6;4;6;2;37;5;2;1;2;;1;;;3;5
1032;1007;8;8;13;5;16;14;14;5;3;5;15;13;7;4;1;38;6;4;2;2;6;3;3;1;5;16
1033;601;30;8;19;7;21;28;39;14;3;9;7;2;4;4;3;38;4;3;3;2;4;3;7;1;13;9
1034;1335;8;12;16;9;21;21;22;43;40;30;18;17;11;21;25;43;28;22;7;9;12;4;27;13;10;34
1035;534;12;10;13;7;14;14;33;33;39;21;11;8;5;15;4;31;16;8;5;5;2;3;10;3;12;9
1036;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;685;17;15;9;2;4;7;17;10;5;6;15;11;6;11;3;26;15;2;1;1;3;2;4;3;4;8
1038;67;9;4;;;;;;;;;;;;;;2;;;;;;;;;;2
1039;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;58;10;6;3;;;;;;;;;;;;;;;;;;;;;;;2
1041;310;7;15;1;1;3;2;2;8;7;3;6;4;1;1;1;12;4;1;1;5;2;1;3;1;3;14
1042;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;1104;24;18;13;9;8;24;12;18;22;25;15;13;11;26;6;52;23;21;17;28;35;20;19;22;29;46
1044;263;12;7;12;1;13;7;9;3;13;2;6;5;5;2;;1;;;;;;;;;;1
1045;649;23;20;23;11;13;12;17;18;13;9;8;6;8;10;6;27;2;1;;2;4;;5;;2;8
1046;608;14;17;9;6;22;17;26;19;23;14;12;18;9;13;12;30;14;9;6;10;10;7;18;12;9;10
1047;137;;;;3;;1;;1;;;;;;;;3;;;;;;;;;;1
1048;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;160;12;11;8;4;7;;;;;;;;;;;;;;;;;;;;;3
1050;104;5;6;;;;1;;;;;;;;;;;;;;;;;;;;
1051;1430;19;24;16;13;17;23;26;28;38;38;12;12;13;16;14;60;19;18;9;10;13;3;4;4;1;7
1052;15;2;2;;;;;;;;;;;;;;;;;;;;;;;;
1053;198;8;11;8;2;3;1;2;8;1;6;2;5;1;4;;;;;;;;;;;;
1054;450;13;22;13;4;17;6;16;21;11;25;10;17;9;11;2;12;7;5;2;;;;;;1;4
1055;673;10;15;12;6;16;10;12;21;9;19;7;9;3;13;5;23;5;3;6;5;2;4;3;3;;8
1056;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;369;15;8;13;4;16;12;12;9;20;7;10;6;5;5;5;28;12;8;9;10;4;6;8;7;6;11
1058;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;403;24;25;15;4;16;7;4;2;3;2;4;8;3;3;;10;7;4;5;4;4;10;;;8;7
1061;294;6;12;7;5;9;2;5;11;2;3;4;2;2;3;;8;1;1;2;;;;;;1;5
1062;651;13;19;22;7;26;20;24;21;5;9;25;21;9;26;15;30;27;24;13;21;23;4;4;2;5;14
1063;93;8;;;;;;;;;;;;;;;;;;;;;;;;;
1064;45;1;1;;;;;;;;;;;;;;;;;;;;;;;;
1065;33;2;7;;;;;;;;;;;;;;;;;;;;;;;;1
1066;864;12;12;18;5;16;8;15;14;31;11;13;7;8;14;6;27;16;18;22;9;16;15;8;6;5;23
1067;282;11;13;3;;3;3;4;5;1;;5;6;1;4;1;4;2;1;1;3;4;2;6;1;2;2
1068;674;14;7;8;2;16;3;12;3;;3;1;1;;1;5;3;;;;;;;;;;
1069;476;6;6;7;1;3;5;2;1;;3;2;3;1;;;19;2;2;;2;4;2;1;;3;7
1070;774;12;22;14;8;23;14;21;14;12;20;18;10;11;13;7;25;22;17;5;4;11;19;12;13;22;34
1071;502;11;12;10;3;14;9;9;12;9;13;16;5;3;10;;40;24;12;6;;4;2;3;1;4;7
1072;1389;14;19;48;11;20;20;21;32;51;22;18;18;9;19;14;39;18;10;8;12;5;2;4;1;2;15
1073;599;8;11;18;7;17;14;47;25;3;14;21;13;8;8;3;42;9;7;9;9;12;7;21;7;10;19
1074;798;23;17;11;12;20;16;20;38;52;21;26;17;10;28;5;71;18;12;4;5;5;7;17;5;11;15
1075;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;729;7;13;10;6;22;17;11;19;16;29;17;6;5;4;2;50;24;17;9;4;6;3;7;1;11;24
1077;91;4;3;3;;4;1;;;;;;;;;;;;;;;;;;;;
1078;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;237;12;11;6;3;12;5;6;;;;7;4;2;;;17;4;10;4;1;1;;;;1;5
1080;419;12;10;10;8;17;7;12;13;20;12;14;8;3;2;1;29;21;16;5;;2;5;2;3;9;8
1081;854;19;15;27;9;21;14;26;21;32;25;21;17;10;23;8;58;13;15;9;12;9;17;15;9;12;13
1082;578;9;9;16;5;7;8;13;10;7;22;14;7;6;8;3;26;5;4;3;4;8;7;2;;4;16
1083;402;7;15;8;2;18;11;14;18;7;19;15;11;4;10;3;22;19;7;3;11;7;4;12;4;10;18
1084;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1085;310;6;4;12;3;11;7;17;20;6;11;18;6;1;5;2;7;3;2;4;4;2;2;3;2;2;1
1086;696;10;7;10;5;16;7;19;28;25;14;18;16;6;23;7;23;18;10;12;3;13;12;;;4;6
1087;704;10;12;14;8;28;11;39;34;22;25;20;14;9;21;10;32;15;17;10;12;21;21;27;10;14;20
1088;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1089;280;6;2;;1;;1;2;;2;2;1;1;;;;18;2;2;2;;2;1;;;;2
1090;431;7;11;3;2;6;3;8;9;7;10;2;5;4;5;4;24;2;7;2;5;6;2;4;1;4;13
1091;136;4;3;6;5;5;4;3;1;;;4;4;2;;;;;;;;;;;;;
1092;101;10;3;5;;;;;;;;;;;;;;;;;;;;;;;1
1093;444;7;4;4;5;8;2;9;8;4;5;9;7;;;;16;14;8;6;4;1;;2;4;4;5
1094;732;10;27;12;11;11;11;17;17;21;12;12;7;5;4;5;18;5;7;3;6;6;2;10;3;4;11
1095;369;6;6;7;7;18;7;4;6;3;4;13;7;;;;4;;;;;;;;;;2
1096;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1097;728;12;16;36;13;34;26;36;17;6;6;23;10;3;4;1;40;20;16;11;12;24;7;5;3;4;10
1098;185;24;13;6;4;15;3;;;;;;;;;;;;;;;;;;;;4
1099;66;3;2;2;;;;;;;;;;;;;;;;;;;;;;;3
1100;691;6;5;25;14;19;13;4;36;11;7;13;10;5;3;3;65;6;9;4;3;14;3;;;3;12
1101;215;22;10;21;3;3;;;;;;;;;;;;;;;;;;;;;4
1102;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1103;23;2;;3;;;;;;;;;;;;;;;;;;;;;;;
1104;357;8;10;14;;20;5;;4;4;3;10;3;;4;3;23;1;3;1;4;1;1;4;2;3;4
1105;539;12;7;9;1;16;12;12;4;17;7;16;12;7;1;2;27;18;14;7;4;8;13;;5;14;15
1106;90;7;1;;;;;;;;;;;;;;;;;;;;;;;;2
1107;30;2;1;;;;;;;;;;;;;;;;;;;;;;;;2
1108;239;5;6;8;1;15;8;;;;;;;;;;;;;;;;;;;;
1109;26;1;;;;;;;;;;;;;;;;;;;;;;;;;1
1110;11;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;765;20;25;18;7;19;16;16;24;19;12;10;11;3;8;12;28;6;3;3;7;7;7;8;5;8;6
1112;27;5;;3;;;;;;;;;;;;;;;;;;;;;;;2
1113;920;14;5;13;3;13;11;6;9;5;11;19;14;8;9;2;27;15;9;5;3;6;4;8;1;4;20
1114;210;2;3;2;;;;3;;;;;;;;;;;;;;;;;;;1
1115;74;4;2;;;;;2;;;;;;;;;1;;;;;;;;;;
1116;395;16;15;3;4;2;2;4;5;3;5;2;5;1;1;1;16;1;1;;4;2;3;4;2;2;7
1117;455;12;8;8;5;4;4;13;13;11;13;7;4;5;6;4;10;5;5;3;7;2;2;6;6;3;6
1118;1054;14;15;19;7;26;16;29;23;27;33;13;20;15;18;8;24;10;8;7;5;5;8;20;10;7;13
1119;41;;5;;;;;;;1;;;;;;;;;;;;;;;;;
1120;1502;46;97;34;34;51;38;50;63;60;74;48;41;16;36;31;35;9;7;10;27;12;22;21;16;36;56
1121;498;20;12;3;1;9;17;9;15;5;13;11;12;4;14;6;45;10;6;5;1;6;5;14;5;7;17
1122;403;7;10;14;4;5;7;7;10;1;2;8;4;5;;;16;5;2;2;2;6;5;3;2;5;16
1123;144;10;8;18;1;6;;;;1;;;;;;;;;;;;;;;;;2
1124;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1125;11;2;;;;;;;;;;;;;;;;;;;;;;;;;1
1126;288;11;6;11;4;12;6;4;6;4;6;4;2;1;5;6;9;2;3;2;4;2;1;5;3;1;10
1127;121;8;9;4;;;;;;;;;;;;;2;;;;;;;;;;1
1128;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1129;427;11;8;13;6;14;11;20;27;34;19;7;10;5;10;8;20;14;9;5;8;2;2;4;1;1;8
1130;360;19;8;3;5;;7;15;10;6;11;7;10;10;3;3;28;8;5;5;10;3;3;3;2;5;12
1131;242;1;;2;3;;;;;;;;;;;;1;;;;;;;;;;
1132;141;16;12;2;;;;;;;;;;;;;;;;;;;;;;;
1133;553;13;12;7;1;11;4;4;12;10;5;7;7;3;2;4;59;7;4;5;1;2;;3;2;4;9
1134;468;15;4;18;7;20;13;3;1;2;3;3;2;;;;4;;;;;;;;;;2
1135;293;10;7;18;7;9;6;11;6;15;9;5;5;7;7;10;5;4;5;5;8;5;4;4;4;3;7
1136;854;5;1;10;7;11;14;3;6;9;9;16;10;8;12;2;31;4;5;4;5;6;3;8;3;11;24
1137;885;11;11;11;7;13;7;16;6;24;12;11;10;4;20;6;56;19;14;5;3;8;6;2;;5;10
1138;928;53;49;22;8;24;22;22;34;17;31;26;24;11;20;5;44;10;7;5;3;4;6;9;3;6;29
1139;427;18;15;6;4;14;5;4;9;2;6;3;5;1;4;;22;3;1;3;;3;2;2;;2;3
1140;732;5;2;3;2;;5;8;11;22;9;8;21;8;6;4;77;22;16;9;8;13;20;6;6;10;9
1141;1124;25;24;24;18;22;18;28;29;28;33;15;14;11;15;15;35;5;3;4;8;9;6;14;10;8;25
1142;578;6;9;13;6;11;12;3;4;2;2;11;6;6;4;;17;5;7;6;;3;1;;1;5;3
1143;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1144;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1145;414;2;;2;;2;5;;3;5;8;1;3;5;2;2;11;2;4;1;6;4;;2;2;4;
1146;80;10;;;;;;;;;;;;;;;;;;;;;;;;;
1147;69;6;2;;2;;1;;;;;;;;;;;;;;;;;;;;
1148;345;10;10;13;6;10;11;6;4;;5;1;4;;4;2;15;;1;;2;3;;1;1;3;6
1149;499;1;7;9;1;14;8;15;9;5;21;10;9;6;9;6;17;4;7;6;3;4;2;2;;2;11
1150;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1151;175;13;6;;;1;1;;;;;;;;;;4;;;;;;;;;;2
1152;1186;33;33;29;8;32;26;27;39;38;26;19;25;12;27;7;61;21;16;14;20;19;17;25;20;21;39
1153;773;15;12;10;4;12;13;13;20;28;7;14;12;7;4;2;25;12;9;6;10;5;8;8;9;7;19
1154;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1155;73;8;;1;1;3;;;;;;;;;;;;;;;;;;;;;
1156;429;13;14;10;3;5;6;7;10;8;4;6;2;2;3;1;13;9;7;3;2;3;1;5;1;2;6
1157;883;9;12;15;7;20;15;29;22;36;39;18;14;11;25;18;23;14;11;10;16;8;6;15;12;10;16
1158;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1159;95;5;8;1;;2;1;3;3;;;1;;;;;2;;;;;;;;;;1
1160;131;3;5;3;1;9;3;10;10;;;1;;;;;;;;;;;;;;;
1161;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1162;714;9;6;18;3;2;8;5;6;3;8;16;13;9;12;;20;11;10;8;6;15;14;3;5;18;19
1163;670;16;20;8;10;3;5;14;4;6;5;1;2;1;2;2;32;13;8;8;10;13;9;8;8;4;19
1164;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1165;431;6;9;12;4;11;8;6;1;5;2;5;2;1;2;;22;6;2;3;4;2;2;4;2;3;8
1166;751;14;12;13;7;12;8;25;22;50;19;11;10;9;20;12;69;17;7;9;16;11;13;11;8;14;15
1167;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1168;375;9;2;10;2;3;5;4;1;;2;;3;2;;;9;3;5;;;;;;;2;7
1169;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1170;22;6;;;;;;;;;;;;;;;;;;;;;;;;;
1171;423;9;8;5;1;2;;6;2;2;11;4;7;2;8;5;11;6;11;4;4;1;1;4;1;6;9
1172;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1173;209;6;3;3;;;;;;;;;;;;;2;;;;;;;;;;
1174;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1175;649;11;10;12;6;25;20;24;6;23;13;22;8;3;5;6;49;16;15;6;8;8;5;5;4;12;13
1176;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1177;94;5;2;4;;;;;;;;;;;;;;;;;;;;;;;1
1178;605;2;;10;3;7;5;1;;;2;3;2;1;2;;13;3;3;;;;;;;;2
1179;1135;44;42;16;14;23;18;39;40;40;42;30;29;23;35;27;50;34;24;15;26;18;17;22;14;46;53
1180;2;;;;;;;;;;;;;;;;;;;;;;;;;;
1181;10;2;;;;;;;;;;;;;;;;;;;;;;;;;
1182;2;;;;;;;;;;;;;;;;;;;;;;;;;;
1183;55;;;1;;;;;;;;;;;;;;;;;;;;;;;
1184;61;5;;;;;;;;;;;;;;;;;;;;;;;;;2
1185;390;9;14;9;7;7;10;5;1;1;3;19;4;1;7;;15;4;4;2;4;;1;3;;3;9
1186;360;21;24;21;6;13;3;;;;;;;;;;;;;;;;;;;;3
1187;2;1;;;;;;;;;;;;;;;;;;;;;;;;;
1188;315;2;10;6;1;7;4;5;2;;2;6;4;;4;4;18;7;11;9;4;1;;2;1;4;6
1189;93;;;8;4;7;5;;;2;;;;;;;;;;;;;;;;;2
1190;1376;22;31;22;4;25;28;21;59;43;35;32;25;11;42;20;98;19;14;10;28;19;34;35;29;32;37
1191;159;;3;;;;;;;;;1;2;;;;;;;;;;;;;;1
1192;97;6;2;;;;;;;;;;;;;;2;;;;;;;;;;1
1193;78;8;3;;;;;;;;;;;;;;3;;;;;;;;;;2
1194;51;2;;;;;;;;;;;;;;;;;;;;;;;;;
1195;993;60;52;35;14;24;18;27;42;38;32;19;31;23;49;23;37;18;20;18;24;16;12;1;3;5;3
1196;728;11;8;38;3;18;17;20;18;15;16;23;11;5;5;2;22;9;5;7;8;6;8;11;6;10;22
1197;400;8;17;14;11;13;6;12;9;6;7;9;4;1;5;;28;9;2;2;2;3;1;3;;2;8
1198;261;22;24;17;3;3;3;15;4;5;;2;1;;4;2;22;1;2;;2;2;1;2;;2;7
1199;388;20;15;9;7;12;2;;5;3;2;4;4;2;6;2;8;1;4;;;;;;;;
1200;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1201;590;16;9;13;6;10;5;2;5;14;7;9;9;3;21;4;32;16;5;2;5;2;;;;1;4
1202;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1203;333;6;3;7;5;11;4;2;8;2;5;5;2;2;3;3;1;1;1;1;2;3;3;5;1;4;4
1204;752;14;16;15;8;12;10;23;17;33;19;22;12;10;13;16;20;20;17;10;8;14;17;7;9;13;23
1205;526;7;8;6;5;7;4;2;4;5;4;11;6;6;2;;22;5;3;4;1;4;3;3;2;5;15
1206;293;7;5;5;2;5;;1;2;1;5;4;7;2;4;;4;;;;1;;;;;;2
1207;372;6;5;16;1;2;3;3;3;5;5;8;5;2;8;2;22;1;;2;1;1;1;2;;;1
1208;261;9;1;2;9;3;6;4;5;;4;5;3;4;1;2;17;1;;;;;;1;;4;10
1209;163;6;8;7;7;15;8;;2;3;3;;;;;;2;;;;;;;;;;1
1210;96;1;3;2;1;;2;1;;;;2;;;;;;;;;;;;;;;
1211;1155;27;17;14;8;20;13;31;28;11;37;14;9;6;14;11;32;8;8;7;17;13;11;19;16;15;21
1212;126;3;;1;1;2;;;2;;;;;;;;;;;;;;;;;;
1213;17;;;;;;;;;;;;;;;;;;;;;;;;;;
1214;273;15;16;5;2;3;1;4;4;2;4;3;3;;;2;17;4;2;2;2;3;3;6;2;1;7
1215;573;11;9;8;5;12;11;8;16;16;18;12;9;4;5;;30;2;4;6;1;4;5;5;4;9;15
1216;396;10;9;9;4;8;8;14;21;6;14;7;12;1;4;2;17;4;4;1;3;3;3;8;2;4;9
1217;1127;13;23;22;4;19;19;21;15;14;15;18;16;7;5;6;42;6;4;2;6;3;2;;2;2;12
1218;443;8;14;19;10;16;11;14;26;23;4;11;4;2;2;;;;;;;;;;;;1
1219;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1220;31;1;;;;;;;;;;;;;;;;;;;;;;;;;
1221;113;2;5;2;;1;;;;;;;;;;;;;;;;;;;;;2
1222;138;9;3;2;1;1;1;2;3;1;3;4;;;;;;;;1;1;;;;;;
1223;175;5;2;11;;;;;1;;;;;;;;;;;;;;;;;;1
1224;736;12;10;15;6;19;12;13;11;13;11;13;13;10;6;5;15;22;10;5;15;10;17;8;3;13;25
1225;252;11;11;7;3;4;7;4;3;1;1;2;2;;1;4;10;;;;;1;3;3;;1;6
1226;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1227;150;3;4;2;1;6;;;;;;1;2;;;;;;;;;;;;;;1
1228;10;3;;;;;;;;;;;;;;;;;;;;;;;;;
1229;165;7;4;4;1;2;;2;5;;4;;;;;;;;;;;;;;;;1
1230;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1231;938;37;21;29;4;28;16;31;30;60;45;30;30;14;39;15;65;14;16;15;13;16;9;12;11;15;34
1232;363;8;17;14;7;15;19;28;27;21;24;18;5;4;2;;3;;;;;;;;;;2
1233;285;7;6;10;1;15;10;17;8;2;;3;2;1;;;12;9;5;6;;3;2;2;;2;9
1234;322;2;15;16;8;11;10;11;21;11;18;7;8;4;10;4;20;11;2;2;;2;;;;;
1235;30;1;;;;;;;;;;;;;;;;;;;;;;;;;
1236;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1237;279;18;14;13;4;13;8;15;3;;2;22;2;1;4;;;;;;;;;;;;5
1238;189;18;1;9;2;7;2;;;;;;;;;;;;;;;;;;;;3
1239;661;19;24;21;6;18;13;24;35;12;9;20;13;8;15;8;24;16;14;7;16;12;5;16;13;11;8
1240;122;19;13;5;3;1;3;1;;1;;;;;;;3;;;;;;;;;;2
1241;108;8;1;3;1;;;;;;;;;;;;;;;;;;;;;;
